study_hours,attendance_percent,internal_marks,previous_marks,exam_score,pass_fail
7.0,72.1,86.8,62.9,63.6,1
6.2,73.9,69.9,23.6,46.4,1
7.9,74.4,69.5,75.2,73.5,1
4.6,85.9,74.3,58.1,57.9,1
5.3,75.8,47.9,68.4,54.7,1
5.2,86.0,80.6,42.7,64.6,1
3.1,73.8,63.9,85.6,50.1,1
6.6,76.2,75.1,80.8,69.0,1
6.5,45.0,48.9,71.7,48.3,1
6.0,88.7,41.7,57.4,53.4,1
5.5,80.2,77.3,71.6,63.3,1
3.2,90.0,70.6,45.9,44.9,1
5.2,31.6,51.5,77.1,43.1,1
5.3,100.0,52.0,93.0,71.1,1
4.4,72.9,81.9,81.4,66.3,1
5.7,91.6,47.2,45.4,52.5,1
6.8,59.4,89.6,67.2,65.3,1
9.8,84.2,51.5,34.1,58.5,1
6.3,59.2,74.6,71.4,66.8,1
6.5,65.6,60.1,69.0,56.6,1
5.9,100.0,74.0,22.6,58.2,1
2.2,72.1,56.8,36.8,46.9,1
5.9,78.3,62.6,54.3,52.5,1
6.1,88.1,65.6,54.0,67.3,1
10.9,82.4,50.0,35.8,54.7,1
5.6,77.3,76.1,67.8,69.7,1
6.6,80.5,57.3,65.0,57.4,1
5.9,100.0,61.6,56.1,59.6,1
3.7,74.1,50.1,44.9,35.7,0
8.3,78.0,26.6,81.0,56.1,1
7.5,90.8,62.1,93.1,65.1,1
7.6,91.6,100.0,50.3,68.5,1
4.2,92.8,76.8,47.8,56.7,1
8.8,84.6,64.7,69.8,73.0,1
3.2,57.9,61.1,52.8,46.1,1
7.2,99.5,65.3,57.2,66.4,1
10.4,57.8,73.2,74.8,64.3,1
4.0,79.5,47.3,21.8,37.3,0
4.9,63.7,81.7,86.4,71.1,1
6.2,74.0,75.7,61.5,57.2,1
5.0,79.9,75.8,51.8,65.5,1
2.9,79.8,71.6,58.2,51.2,1
6.1,81.3,65.3,59.2,59.2,1
3.9,99.2,75.1,25.4,58.3,1
6.9,81.8,73.9,89.9,75.8,1
4.2,71.3,59.7,60.8,50.8,1
9.1,89.5,56.4,68.9,65.7,1
4.4,92.8,66.5,79.0,61.4,1
5.4,56.6,88.2,39.6,55.8,1
7.6,84.0,46.4,69.5,65.1,1
3.5,85.5,43.0,54.6,47.3,1
6.5,70.5,67.5,76.9,64.9,1
8.6,95.6,65.8,20.0,68.4,1
2.8,72.7,67.6,58.0,51.6,1
6.4,76.9,68.7,47.9,59.0,1
6.5,72.4,61.7,68.6,51.7,1
7.6,75.2,87.3,69.4,55.8,1
3.5,58.6,41.0,45.8,41.5,1
3.4,53.4,52.6,45.8,40.6,1
7.0,98.9,63.5,57.8,61.5,1
6.6,62.3,40.4,42.1,48.0,1
6.5,60.1,62.4,76.8,58.3,1
6.7,42.7,89.9,52.6,63.2,1
4.6,65.4,65.3,20.0,45.0,1
6.5,55.2,68.5,52.5,50.4,1
6.6,99.6,46.1,39.2,60.1,1
4.6,90.1,55.8,27.4,47.3,1
9.7,64.7,59.4,35.3,60.8,1
6.9,100.0,60.2,62.2,61.8,1
3.6,89.7,84.2,86.6,61.7,1
7.3,70.1,73.4,66.3,63.6,1
4.1,37.5,48.3,47.9,38.9,0
7.6,100.0,68.7,69.1,71.6,1
8.3,54.2,72.5,50.8,57.7,1
4.4,50.3,82.1,46.1,41.1,1
7.9,90.3,88.7,36.9,64.5,1
6.8,100.0,49.8,25.0,57.8,1
7.6,95.8,52.8,52.2,59.7,1
9.8,83.5,46.1,63.2,63.1,1
5.5,83.9,61.5,58.1,61.9,1
4.5,87.8,72.0,51.7,53.1,1
4.2,86.4,79.8,41.1,47.9,1
4.4,79.2,63.9,72.2,55.9,1
5.8,76.6,60.2,33.7,48.7,1
6.7,74.1,67.3,75.5,57.9,1
6.6,63.7,52.5,40.0,48.7,1
7.7,70.8,96.3,45.0,68.1,1
6.0,49.6,40.9,30.7,40.7,1
8.9,73.5,67.8,50.0,64.6,1
5.5,60.2,95.4,79.5,74.0,1
11.4,58.4,65.1,70.3,67.8,1
7.3,77.7,62.1,79.6,65.8,1
4.3,95.9,59.6,70.4,55.9,1
3.9,88.8,62.3,37.9,45.9,1
7.0,51.4,85.6,53.4,56.2,1
5.6,60.2,31.8,44.4,39.8,0
7.4,89.1,88.0,86.6,76.8,1
6.9,60.3,43.6,36.1,58.6,1
5.9,71.6,61.0,77.9,55.6,1
4.3,83.3,58.6,77.9,55.1,1
3.0,60.5,73.8,96.6,56.7,1
5.1,76.6,41.0,51.8,50.2,1
7.7,55.0,71.9,74.2,63.7,1
6.4,66.0,95.4,100.0,78.9,1
3.5,79.8,44.6,47.6,32.9,0
6.3,51.1,67.8,29.3,36.3,0
6.8,81.6,55.1,22.4,48.3,1
4.2,74.7,71.4,74.3,63.3,1
6.3,83.3,65.3,22.3,44.8,1
6.1,78.4,55.4,52.6,39.7,0
3.7,95.5,72.3,68.7,62.7,1
6.7,76.9,92.1,63.7,68.5,1
7.1,68.6,62.1,68.5,54.6,1
8.2,76.8,75.8,64.4,61.9,1
8.1,83.1,45.6,85.6,59.8,1
3.2,75.7,50.7,41.0,44.3,1
4.1,75.6,72.1,46.5,49.2,1
7.0,64.5,87.3,44.5,63.0,1
7.0,65.1,70.3,76.6,48.5,1
7.0,54.0,60.3,78.0,54.1,1
12.0,100.0,65.0,69.0,73.2,1
7.1,56.3,46.2,83.7,55.4,1
8.3,64.6,74.1,36.4,55.9,1
7.9,64.2,78.2,93.3,74.0,1
7.3,88.4,58.2,90.5,58.6,1
5.4,70.6,57.9,74.7,56.7,1
7.5,93.7,69.0,95.6,76.0,1
4.5,64.9,58.4,26.9,52.9,1
5.5,79.2,64.0,49.5,52.6,1
5.0,62.5,96.5,45.3,59.4,1
6.2,100.0,61.3,74.4,56.0,1
10.6,57.2,59.6,39.0,47.7,1
2.3,79.6,55.3,75.1,54.4,1
7.4,84.5,76.2,87.4,71.1,1
2.8,81.2,62.3,73.9,59.1,1
5.1,72.2,55.3,65.7,46.7,1
8.2,73.1,84.8,40.2,66.1,1
6.1,75.7,86.3,43.1,69.4,1
3.8,72.8,56.0,85.0,56.9,1
4.6,89.5,37.0,75.6,54.6,1
7.4,100.0,80.1,59.2,69.6,1
4.5,66.6,54.7,51.6,40.4,1
6.4,54.5,76.9,20.0,56.3,1
6.1,73.7,35.4,38.6,42.9,1
4.7,100.0,78.4,98.2,73.0,1
10.3,62.9,46.8,34.4,48.1,1
7.3,99.6,76.0,63.8,63.2,1
1.9,100.0,65.2,80.1,64.2,1
6.4,66.7,50.7,34.9,46.6,1
4.7,83.5,58.9,63.7,62.7,1
7.7,99.4,75.3,78.8,72.6,1
4.4,69.3,66.6,60.2,43.9,1
5.8,71.9,73.8,100.0,71.1,1
7.0,66.3,94.6,26.6,56.1,1
7.7,59.8,41.5,81.2,60.6,1
3.6,65.3,89.3,56.5,55.4,1
5.3,56.6,66.6,75.4,48.1,1
5.1,75.5,51.5,68.8,54.7,1
4.7,63.5,45.0,45.3,55.3,1
9.5,78.5,62.2,64.6,69.5,1
6.8,51.7,78.8,22.8,50.7,1
3.5,80.0,63.1,72.1,59.9,1
7.8,87.5,87.7,66.0,72.5,1
10.2,45.1,43.2,72.8,60.0,1
8.1,80.6,64.8,81.2,62.5,1
3.0,93.4,46.2,67.4,52.0,1
5.0,56.9,70.5,63.0,58.8,1
8.5,100.0,78.3,42.4,64.4,1
4.6,81.3,58.7,45.8,58.2,1
6.9,64.4,25.9,83.7,52.2,1
7.5,74.2,68.0,88.7,63.3,1
4.1,83.4,71.6,55.2,60.5,1
5.9,76.1,71.1,60.9,57.9,1
1.0,83.1,83.5,41.9,52.1,1
4.0,61.2,48.9,83.5,49.2,1
5.5,77.5,75.2,73.3,61.9,1
3.5,53.8,82.9,98.8,62.1,1
9.3,73.3,38.3,42.4,56.4,1
3.1,61.4,69.8,52.4,37.8,0
5.1,64.0,57.4,64.6,46.8,1
6.3,93.5,63.8,72.9,68.9,1
8.9,91.4,70.2,55.7,67.6,1
3.1,84.1,57.7,42.5,44.6,1
8.3,58.6,54.9,77.6,54.2,1
6.0,70.3,65.5,74.4,54.4,1
4.0,93.2,48.7,41.7,38.7,0
6.9,77.1,48.7,87.1,61.1,1
6.4,100.0,75.2,83.4,67.8,1
4.8,80.9,47.8,62.7,47.3,1
6.1,77.9,75.0,61.6,61.0,1
5.2,70.4,71.9,71.1,60.6,1
6.2,77.0,39.1,42.8,59.1,1
7.3,72.7,54.8,60.6,50.4,1
9.2,85.6,82.9,20.0,69.7,1
3.5,89.4,50.3,77.5,59.3,1
10.3,63.2,58.0,28.8,53.6,1
2.1,55.0,71.9,90.1,53.0,1
5.7,47.5,76.8,53.4,50.7,1
7.2,82.6,61.2,55.8,61.1,1
6.6,58.4,56.0,47.4,58.5,1
4.8,42.7,86.3,54.2,55.4,1
5.6,80.8,91.1,88.4,72.6,1
5.0,100.0,79.7,20.0,53.8,1
4.8,74.9,66.3,85.5,52.8,1
7.7,87.6,52.9,66.8,61.5,1
6.7,76.2,52.5,35.9,57.7,1
4.6,73.5,72.8,38.5,44.0,1
7.8,88.8,71.3,93.5,67.7,1
6.6,70.6,86.0,41.1,60.4,1
7.6,79.0,74.8,36.9,55.3,1
7.3,79.8,42.5,82.7,56.6,1
4.3,65.0,80.8,66.8,54.8,1
4.9,89.9,50.0,41.2,43.6,1
7.5,72.4,59.2,64.3,55.3,1
7.2,63.7,68.8,39.5,58.7,1
6.0,83.0,94.9,82.0,64.5,1
6.2,61.5,100.0,81.2,60.5,1
8.6,75.4,74.1,70.6,65.1,1
4.8,74.9,62.3,67.2,59.2,1
7.1,91.3,73.0,95.2,71.6,1
5.6,82.1,78.3,60.0,59.1,1
5.6,74.6,60.2,36.4,50.8,1
8.2,87.3,91.9,69.0,65.2,1
7.7,95.9,68.5,100.0,77.1,1
7.6,83.4,72.5,39.7,63.0,1
8.6,75.2,75.0,52.8,63.0,1
6.0,55.3,71.3,68.3,62.1,1
7.4,59.0,77.6,58.9,55.0,1
5.4,70.4,55.7,40.4,54.6,1
6.6,65.9,56.6,82.4,60.5,1
5.7,72.2,48.5,100.0,58.7,1
6.2,75.8,71.6,63.9,60.6,1
7.2,82.9,76.7,41.9,60.9,1
4.4,73.9,71.9,29.0,55.1,1
10.2,82.3,90.1,65.2,71.1,1
4.0,76.0,64.9,82.1,53.6,1
3.6,45.4,75.0,69.5,55.5,1
8.3,60.9,48.6,60.0,53.3,1
7.6,72.8,59.2,48.2,61.7,1
7.2,56.9,75.4,38.2,63.8,1
7.3,84.0,77.7,76.7,67.0,1
6.0,98.0,60.6,78.3,68.1,1
4.2,93.3,63.9,29.1,44.8,1
6.2,71.8,42.2,91.8,61.8,1
4.6,97.4,59.6,71.5,60.8,1
8.0,77.2,78.4,88.0,74.1,1
5.7,69.9,73.6,33.2,49.5,1
4.3,65.8,72.5,32.7,40.0,0
5.4,70.5,65.7,57.0,57.3,1
6.8,69.2,65.1,70.1,50.2,1
4.9,77.6,55.1,95.9,58.6,1
4.4,77.4,75.5,74.1,64.3,1
6.5,75.0,71.3,55.1,60.4,1
6.5,81.6,72.4,39.5,67.6,1
5.0,92.9,57.1,84.6,66.9,1
5.1,89.2,32.7,40.7,43.0,1
6.5,52.7,81.5,92.6,65.1,1
3.1,36.7,57.8,54.3,39.9,0
3.2,89.0,52.1,91.8,48.9,1
4.6,54.5,75.4,73.6,50.7,1
5.6,71.6,59.1,57.3,51.1,1
6.6,57.4,80.9,49.6,47.3,1
9.0,48.0,74.3,53.2,60.5,1
7.7,83.1,75.3,68.6,66.4,1
5.7,86.4,44.5,61.5,46.0,1
6.0,66.4,83.2,48.1,60.0,1
4.0,36.1,68.9,56.7,49.0,1
6.0,66.8,59.5,61.6,56.0,1
5.4,80.9,67.2,20.0,48.4,1
6.6,52.8,38.4,69.2,52.9,1
4.3,77.8,71.1,40.4,55.2,1
7.0,74.8,49.6,36.9,53.2,1
9.1,83.7,44.7,26.3,50.8,1
5.8,76.8,42.2,24.1,46.0,1
6.8,60.4,81.7,32.9,61.4,1
7.4,92.9,55.6,45.8,56.4,1
5.2,72.6,88.0,99.1,79.3,1
6.4,74.6,57.0,49.5,51.9,1
6.0,61.0,39.4,63.6,49.4,1
6.2,68.4,48.3,68.0,50.8,1
4.5,61.7,83.5,62.6,57.6,1
6.0,72.4,62.7,58.5,47.6,1
7.0,100.0,56.8,36.1,55.5,1
8.9,54.4,67.4,89.0,61.4,1
7.9,50.8,72.5,96.1,67.2,1
10.3,97.1,81.8,26.3,74.8,1
4.5,71.9,86.7,39.5,57.9,1
7.7,65.0,59.6,54.4,45.5,1
6.4,90.6,45.1,40.7,63.0,1
10.4,65.9,58.8,70.1,68.3,1
4.4,100.0,68.9,45.4,53.0,1
4.3,85.2,50.5,100.0,60.8,1
4.8,67.7,50.6,83.8,55.4,1
1.8,100.0,70.2,64.3,51.3,1
4.9,65.9,64.3,80.5,58.2,1
4.5,86.1,65.5,82.1,57.7,1
6.3,79.5,53.6,48.7,52.1,1
6.7,94.5,61.5,43.7,55.6,1
9.8,98.4,51.1,61.6,61.0,1
7.9,75.5,78.4,77.2,69.8,1
4.8,63.7,80.5,62.8,60.0,1
4.2,81.9,37.3,28.5,44.1,1
7.0,64.8,51.1,43.9,55.4,1
3.4,100.0,42.6,58.5,52.0,1
9.7,77.0,55.2,58.5,61.4,1
8.4,69.5,63.7,99.5,74.0,1
5.1,77.8,43.3,32.3,38.2,0
2.6,54.8,51.2,70.1,39.4,0
8.7,60.4,49.9,89.8,58.6,1
5.8,93.0,68.1,100.0,74.9,1
8.5,65.1,66.0,51.9,65.0,1
2.8,59.3,54.2,69.8,48.6,1
4.8,83.0,67.7,71.4,64.7,1
6.0,92.8,56.8,63.9,55.6,1
6.1,85.8,60.9,58.0,60.4,1
5.1,89.9,90.1,68.7,65.9,1
7.2,63.6,85.1,20.0,59.6,1
3.9,53.7,45.5,73.6,45.5,1
5.7,97.5,77.4,62.5,63.2,1
6.2,70.2,77.2,55.6,62.1,1
7.0,71.2,47.8,100.0,67.4,1
7.4,94.9,77.3,46.5,62.1,1
3.8,83.3,88.1,51.9,57.8,1
2.9,81.8,48.2,99.8,50.1,1
8.6,100.0,51.2,43.4,49.5,1
6.7,65.3,80.3,49.0,59.9,1
4.5,88.9,69.1,57.1,60.3,1
9.1,75.9,73.3,76.8,72.0,1
6.2,79.0,70.1,64.2,51.4,1
8.4,97.9,70.9,34.1,62.4,1
6.1,82.6,45.1,49.4,41.3,1
10.1,83.1,80.7,47.9,77.5,1
9.5,91.1,82.5,58.5,67.9,1
5.5,69.5,61.6,68.5,62.5,1
7.9,62.4,64.3,68.4,66.0,1
7.3,59.3,42.0,24.5,40.3,1
8.7,45.5,72.7,81.3,58.8,1
4.1,100.0,73.6,65.1,62.9,1
7.4,58.5,64.1,87.7,58.7,1
8.1,71.7,81.9,68.9,68.6,1
2.5,70.8,60.0,82.0,49.1,1
3.6,79.6,73.5,69.3,48.0,1
1.9,87.2,49.7,86.9,40.7,1
5.5,87.9,64.6,70.4,62.1,1
7.4,66.3,62.4,58.0,55.5,1
9.0,72.5,68.4,100.0,70.4,1
6.1,79.2,59.5,77.8,64.5,1
9.3,71.3,63.0,71.5,72.4,1
3.2,99.1,77.4,34.5,52.5,1
2.6,82.4,58.4,34.2,42.5,1
5.9,86.0,40.9,65.9,57.2,1
6.8,84.9,91.2,62.9,61.8,1
5.9,92.6,85.7,47.7,64.9,1
1.9,77.7,45.6,62.8,46.7,1
5.8,55.5,75.3,91.8,65.7,1
3.4,81.0,57.5,73.9,43.8,1
7.3,65.2,69.0,37.2,51.5,1
6.7,67.1,69.4,57.8,54.1,1
4.1,83.8,61.5,43.9,51.3,1
5.0,93.6,53.2,52.2,56.8,1
3.9,75.3,54.6,51.7,55.9,1
5.9,79.6,51.3,50.4,50.5,1
7.9,100.0,52.5,34.9,56.6,1
4.0,78.6,64.0,57.4,58.6,1
7.0,100.0,54.3,48.8,61.6,1
4.9,83.5,75.2,20.0,57.7,1
4.4,48.6,87.3,100.0,63.6,1
5.8,86.3,56.3,81.8,55.8,1
3.9,80.7,68.6,52.5,46.6,1
4.9,94.3,72.5,60.4,53.1,1
3.6,85.1,72.1,36.6,54.3,1
9.9,72.9,66.1,93.9,79.7,1
6.1,56.6,76.1,97.9,73.8,1
4.6,71.9,72.2,63.1,60.3,1
6.4,62.2,46.4,80.5,61.4,1
5.8,66.3,78.0,63.5,56.4,1
5.6,83.8,78.3,33.3,50.6,1
7.2,100.0,53.6,51.8,65.3,1
7.5,80.9,65.6,62.6,65.2,1
4.9,57.1,75.2,50.9,52.8,1
4.8,81.7,61.9,55.6,56.5,1
5.4,92.9,81.1,58.2,65.2,1
1.4,65.9,100.0,58.4,59.6,1
3.0,73.0,53.2,61.0,53.7,1
8.7,75.2,44.3,38.8,57.6,1
9.3,63.2,69.6,45.7,65.7,1
5.5,84.7,75.8,34.3,58.5,1
7.2,73.2,61.5,79.6,60.8,1
6.6,81.3,86.8,20.0,61.6,1
12.0,61.7,44.9,83.1,62.0,1
8.2,68.4,75.4,87.7,75.1,1
5.7,85.8,55.9,54.0,49.7,1
4.1,69.4,90.8,20.0,51.8,1
2.8,100.0,94.9,52.8,56.7,1
6.4,69.0,53.5,58.7,57.1,1
4.5,78.4,56.8,39.8,48.4,1
3.2,89.0,77.9,49.7,46.8,1
4.7,53.7,59.2,90.6,57.1,1
3.8,48.6,64.3,73.3,46.8,1
9.4,52.1,65.4,41.5,62.0,1
7.8,93.9,36.2,28.0,52.1,1
6.0,66.7,64.8,53.5,56.6,1
9.0,100.0,54.7,55.7,61.5,1
6.2,66.5,57.6,69.9,53.5,1
4.3,77.8,86.7,49.3,55.0,1
9.0,98.1,46.2,70.2,71.2,1
7.1,100.0,77.2,98.7,84.4,1
3.9,100.0,60.8,76.3,55.9,1
5.6,93.1,60.8,59.0,64.5,1
4.2,90.4,76.9,56.3,47.9,1
3.2,83.9,70.1,52.9,46.7,1
7.9,86.7,73.6,83.6,66.5,1
9.8,66.7,79.5,47.5,59.5,1
3.2,62.7,60.0,60.9,39.5,0
7.1,74.9,55.8,61.0,60.3,1
4.7,72.4,48.7,50.0,46.9,1
5.0,68.2,52.6,32.6,47.3,1
4.8,85.4,100.0,66.5,70.4,1
4.3,89.3,83.7,58.8,62.1,1
6.1,76.3,44.7,70.0,58.4,1
4.3,97.2,45.2,49.3,50.7,1
6.5,57.9,72.2,84.4,56.3,1
5.9,72.1,73.2,42.5,60.7,1
5.5,64.2,73.2,94.2,60.3,1
4.2,47.0,61.2,25.0,35.1,0
4.8,73.8,63.1,68.7,55.0,1
7.5,73.2,69.9,69.5,59.5,1
7.0,97.7,66.3,44.1,59.6,1
4.0,84.5,31.7,68.5,49.9,1
6.2,59.6,61.6,85.6,61.1,1
7.5,100.0,52.2,20.0,50.6,1
2.7,93.3,67.6,70.1,53.5,1
7.1,83.7,100.0,20.0,68.1,1
4.7,71.6,70.5,40.7,53.8,1
7.1,60.6,60.3,92.6,73.2,1
4.5,69.4,78.8,48.4,59.9,1
2.4,91.3,72.2,36.5,55.1,1
2.7,100.0,71.3,56.0,48.7,1
6.1,98.1,74.1,100.0,76.6,1
6.5,67.7,95.8,23.4,57.5,1
4.2,58.2,48.0,39.0,38.7,0
7.3,77.1,72.1,89.9,69.7,1
2.7,48.5,51.1,97.2,53.1,1
5.9,79.8,73.3,57.9,62.5,1
3.6,72.8,51.2,35.2,38.6,0
4.7,68.0,58.7,100.0,63.3,1
6.1,51.1,60.6,91.9,55.2,1
4.3,82.7,79.6,73.6,62.5,1
5.2,67.0,78.8,43.8,52.9,1
8.0,57.5,46.3,59.0,53.0,1
4.8,31.9,65.8,56.8,49.7,1
7.7,74.6,54.4,66.6,55.0,1
3.7,100.0,46.1,89.0,68.0,1
7.1,99.9,61.7,77.6,58.8,1
8.9,68.1,60.4,38.5,54.7,1
1.1,66.0,100.0,87.5,60.1,1
4.4,82.0,71.5,66.3,61.0,1
7.2,60.0,44.3,73.7,54.5,1
5.6,79.5,56.5,89.3,61.0,1
6.7,86.5,80.3,37.8,63.2,1
4.8,93.4,96.3,59.3,65.0,1
6.2,73.5,41.2,49.4,56.7,1
5.7,71.9,36.8,28.6,47.2,1
8.3,61.8,93.1,66.9,73.4,1
6.5,62.6,70.8,100.0,61.0,1
6.7,71.6,52.0,23.2,47.6,1
5.2,80.5,73.0,59.4,57.1,1
5.0,88.7,25.5,72.8,45.7,1
5.1,63.0,65.1,62.5,55.5,1
6.8,97.4,69.9,57.7,62.1,1
5.2,70.9,78.9,34.0,56.4,1
6.6,74.7,49.8,64.7,50.8,1
10.2,63.8,66.3,44.9,71.3,1
7.7,38.6,51.1,20.0,38.6,0
5.3,88.3,68.8,83.9,65.6,1
8.4,86.1,51.6,79.2,70.1,1
5.2,70.8,58.9,61.0,50.7,1
1.9,76.0,50.1,64.6,49.5,1
4.0,82.7,74.8,81.5,55.0,1
2.3,51.6,77.9,64.5,55.4,1
5.3,67.1,61.5,78.1,57.2,1
6.0,86.9,65.6,54.1,56.1,1
9.4,56.2,43.3,86.2,60.3,1
6.7,79.4,60.5,66.4,64.3,1
5.6,54.7,64.2,63.9,50.2,1
7.7,82.0,100.0,34.6,63.0,1
1.6,74.5,48.3,65.7,42.8,1
6.5,50.8,87.0,43.4,50.2,1
7.5,92.5,80.0,47.2,75.1,1
3.0,64.0,69.2,43.7,43.3,1
8.3,62.8,91.4,38.7,67.2,1
6.7,78.0,70.6,100.0,70.3,1
5.2,92.2,70.8,86.6,61.0,1
7.3,59.8,64.2,98.4,65.1,1
10.5,75.9,83.4,35.5,72.4,1
6.4,81.4,81.4,61.4,63.3,1
6.5,85.4,55.6,34.1,59.4,1
5.1,77.6,45.2,46.1,53.4,1
4.3,69.5,62.0,41.6,52.6,1
7.7,62.6,53.0,84.8,58.8,1
4.3,76.3,64.0,52.1,46.6,1
6.1,58.9,83.6,81.4,60.6,1
5.0,31.2,58.1,72.1,48.3,1
7.0,81.5,64.4,100.0,71.8,1
6.7,88.6,65.9,30.4,45.4,1
8.1,39.6,77.7,85.2,63.7,1
5.0,59.9,31.3,82.9,49.1,1
5.5,84.3,55.9,40.5,50.7,1
4.0,100.0,68.2,80.1,69.2,1
5.1,75.3,83.0,66.7,63.5,1
6.8,64.1,57.6,55.5,61.1,1
7.5,72.3,36.9,43.5,49.3,1
4.2,95.6,74.3,45.6,61.5,1
7.7,65.3,55.5,100.0,73.7,1
8.7,63.0,47.2,60.0,63.9,1
6.8,67.8,55.6,75.6,53.5,1
9.8,60.7,62.2,44.2,58.7,1
4.5,76.8,55.9,44.4,47.2,1
3.5,99.4,31.9,81.6,55.1,1
2.4,79.8,78.5,33.0,51.5,1
9.0,71.2,84.1,51.7,63.0,1
7.3,70.6,74.8,60.7,62.8,1
5.9,51.6,47.9,62.2,38.8,0
6.6,88.2,62.0,56.4,67.4,1
3.7,73.8,64.9,67.9,51.0,1
10.9,72.3,74.0,73.9,74.1,1
6.3,100.0,75.0,74.7,67.2,1
6.2,79.5,54.0,40.3,58.1,1
7.5,63.7,66.2,54.3,43.9,1
7.0,68.6,71.9,83.9,65.1,1
6.4,92.2,86.8,77.9,70.7,1
4.4,76.7,75.6,32.5,49.1,1
6.9,53.4,76.8,67.0,68.6,1
9.8,88.8,66.3,20.4,57.4,1
8.7,65.0,86.2,60.9,71.4,1
9.2,100.0,71.1,98.0,81.2,1
5.0,91.2,52.1,41.0,57.7,1
4.0,68.3,86.1,43.3,50.1,1
5.7,94.2,75.5,75.3,62.9,1
6.1,76.0,58.4,29.1,55.8,1
8.2,87.8,57.8,47.3,63.3,1
2.6,82.3,69.4,71.9,46.8,1
9.1,62.3,71.9,47.3,59.0,1
5.7,65.3,68.0,55.3,56.7,1
